Date,Soybeans,Soybeans_Open,Soybeans_High,Soybeans_Low,Maize,Wheat,Oil,Dollar,SoybeanMeal,SoybeanOil,Soybeans_log,Soybeans_lag1,Soybeans_lag7,Soybeans_lag30,Maize_lag1,Maize_lag7,Maize_chg1,Maize_chg7,Oil_lag1,Oil_lag7,Oil_chg1,Oil_chg7,Dollar_lag1,Dollar_lag7,Dollar_chg1,Dollar_chg7,mom_5d,mom_20d,mom_60d,rsi_14,vol_10d,vol_30d,vol_60d,is_spike_5d,spike_with_oil_codriver,spike_without_oil,spike_magnitude,is_drop_5d,extreme_move_5d,soy_corn_ratio,soy_corn_ratio_dev,soy_oil_ratio,crush_spread,crush_spread_ma,crush_spread_dev,price_vs_ma90,ma90_slope,price_vs_ma20,ma20_vs_ma90,month_sin,month_cos,quarter,ret_1d_fwd,ret_7d_fwd,ret_14d_fwd,ret_30d_fwd,decomp_trend,decomp_cycle,decomp_residual,decomp_trend_slope,decomp_trend_acceleration,decomp_cycle_zscore,decomp_residual_vol,decomp_residual_zscore,decomp_above_trend,decomp_trend_dist_pct,decomp_cycle_position,ms_short_trend,ms_short_cycle,ms_short_noise_vol,ms_medium_trend,ms_medium_cycle,ms_medium_noise_vol,ms_long_trend,ms_long_cycle,ms_long_noise_vol,ms_trend_cross,ms_alignment,basis_seasonal_expected,local_price_est_usd_ton,basis_momentum_5d,basis_momentum_20d,basis_zscore,fx_basis_impact,ext_brazil_signal,ext_china_signal,brl_usd,cny_usd,insp_soy_bu,insp_soy_4wk_avg,insp_soy_yoy,insp_soy_zscore,cot_commercial_net,cot_noncomm_net,cot_noncomm_long_pct,cot_index,trends_interest,trends_norm,news_sentiment,news_volume,news_volume_norm,china_score,weather_score,macro_score,news_impact,news_shock,news_velocity_7d,intel_composite,intel_n_articles,intel_n_high_impact,news_biofuels_count,news_biofuels_signal,news_china_demand_count,news_china_demand_signal,news_geopolitics_count,news_geopolitics_signal,news_logistics_count,news_logistics_signal,news_macro_oil_count,news_macro_oil_signal,news_macro_usd_count,news_macro_usd_signal,news_policy_ar_count,news_policy_ar_signal,news_policy_br_count,news_policy_br_signal,news_policy_us_count,news_policy_us_signal,news_supply_global_count,news_supply_global_signal,news_usda_report_count,news_usda_report_signal,news_weather_ar_count,news_weather_ar_signal,news_weather_br_count,news_weather_br_signal,news_weather_us_count,news_weather_us_signal,wasde_surprise_proxy,wasde_surprise_ma3,wasde_bull_bias,front_next_spread,front_next_spread_pct,roll_yield_annual,days_between,curve_contango,curve_backwardation,days_to_next_event,days_since_event,in_event_window,post_event_drift,event_cost_mult,is_roll_window,days_to_wasde,days_since_wasde,days_to_acreage,days_to_stocks,event_intensity,cot_regime_extreme_long,cot_regime_long,cot_regime_neutral,cot_regime_short,cot_regime_extreme_short,cot_contrarian_score,clim_fwd_enso_value_3m,clim_fwd_enso_value_6m,clim_fwd_trend_3m,clim_fwd_phase_3m_nino,clim_fwd_phase_3m_nina,clim_fwd_phase_3m_neutral
2026-03-05,1163.75,1159.5,1165.25,1153.5,441.5,582.75,81.01000213623047,99.31999969482422,305.6000061035156,65.31999969482422,7.060261750696906,1154.5,1139.5,1064.5,431.75,427.75,0.022582513028372997,0.03214494447691418,74.66000366210938,65.62999725341797,0.0850522121973023,0.23434413418342048,98.7699966430664,97.87999725341797,0.005568523544102311,0.014711917468468894,0.013940318013504704,0.06546120393682764,0.052929201538113535,69.62962962962963,0.005340732057120183,0.007290883362151783,0.008475891732582713,0.0,0.0,0.0,0.0,0.0,0.0,2.6359003397508496,0.01684256704797508,14.365510051993084,220.14241308907708,184.43895539585958,0.19357872428081968,0.06317915818644146,0.006291015952128449,0.022986990154711756,0.039289031452541964,1.0,6.123233995736766e-17,1.0,0.018259935553168738,0.04893893460372456,0.006874328678839969,0.003007518796992459,1049.1448412698412,37.43849206349205,77.16666666666674,2.9375,0.8333333333334849,-0.5468595711869236,8.443639535527,1.321062601722267,1,10.923673664681559,13.712549167742255,1156.25,0.0,3.0401480227135007,1135.4404761904761,20.809523809523853,3.797633975190314,1085.2375,59.245833333333394,11.419418287946238,2.2250000000001364,1.0,-17.0,410.60830000000004,1.0,1.0,1.409777140004143,-0.2659779016723285,0.0,0.1027542857142857,5.2585,6.8912,32766872.75,36318905.60833333,0.0399729679188523,0.4328027188671785,-232935.0,90008.0,18.5398126961276,50.023165000992606,89.90322580645162,0.7980645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,5,23,0,0,1.0,1,5,23,117,26,0.3679,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-06,1185.0,1170.0,1185.0,1170.0,447.0,611.25,90.9000015258789,98.98999786376953,313.1000061035156,66.20999908447266,7.078341579557671,1163.75,1148.25,1064.0,441.5,430.5,0.01245753114382775,0.03832752613240409,81.01000213623047,65.41999816894531,0.12208368261757263,0.38948340064351883,99.31999969482422,97.69999694824219,-0.0033226120828501182,0.013203694532464949,0.023979261179520428,0.06540795684423473,0.08342857142857141,80.76923076923077,0.007074206878242244,0.007769605523646129,0.008634532553451061,0.0,0.0,0.0,0.0,0.0,0.0,2.651006711409396,0.02081174662280139,13.03630341153113,225.0118992537366,187.68719991862014,0.1988665148784797,0.08102081205796864,0.006337630217902047,0.03834653172542967,0.041098302954435395,1.0,6.123233995736766e-17,1.0,-0.0037974683544304,-0.02362869198312234,-0.009493670886076,-0.016244725738396637,1049.8878968253969,37.79464285714289,97.31746031746025,3.1537698412698774,0.9424603174602453,-0.4707550110260916,12.718232472669039,1.7509643944476412,1,12.869193328463824,14.525272256468543,1161.8,0.0,11.22612280947182,1139.857142857143,21.942857142857065,7.650676907493424,1086.7583333333334,60.9083333333333,11.063687871929439,4.02916666666647,1.0,-17.0,418.4164,1.0,1.0,1.409777140004143,-0.2403437471715113,0.0,0.1027542857142857,5.2698,6.8965,32766872.75,36318905.60833333,0.0399729679188523,0.4328027188671785,-232935.0,90008.0,18.5398126961276,50.023165000992606,90.12903225806453,0.8025806451612902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,4,24,0,0,1.0,1,4,24,116,25,0.4493,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-09,1180.5,1195.5,1214.75,1178.75,437.5,598.0,94.7699966430664,99.18000030517578,308.79998779296875,65.75,7.074540096626962,1185.0,1147.75,1067.75,447.0,433.25,-0.021252796420581643,0.009809578765147098,90.9000015258789,65.20999908447266,0.04257420299476822,0.4533046767920039,98.98999786376953,97.79000091552734,0.0019194105011268725,0.014214125949841616,0.026521739130434874,0.05850706119704108,0.08576684295240278,76.42045454545455,0.0071826974903102915,0.007887007393585397,0.008608125536130648,0.0,0.0,0.0,0.0,0.0,0.0,2.6982857142857144,0.03611766072988734,12.456474008816672,215.08962687392273,190.72178600464935,0.12776642553399406,0.07568087475954247,0.006279740811987432,0.03145478374836173,0.042877391920623766,1.0,6.123233995736766e-17,1.0,0.00571791613723005,-0.015883100381194448,-0.01800084709868699,-0.0050825921219822545,1050.548611111111,38.102182539682644,91.84920634920627,3.309523809523853,0.9454365079366198,-0.3979802684277001,13.019209685450777,1.4908015003212725,1,12.369859663271177,15.239509640582812,1167.9,0.0,8.008953323209248,1143.107142857143,24.7928571428572,7.792487224426672,1088.3125,62.52083333333326,10.547053127691917,4.545833333333576,1.0,-17.0,416.76292,0.0,1.0,1.409777140004143,-0.13824001077018067,0.0,0.1027542857142857,5.2099,6.9066,32766872.75,36318905.60833333,0.0399729679188523,0.4328027188671785,-232935.0,90008.0,18.5398126961276,50.023165000992606,90.80645161290325,0.8161290322580647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,1,27,1,0,1.5,1,1,27,113,22,0.8187,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-10,1187.25,1180.0,1191.25,1174.75,436.25,584.75,83.44999694824219,98.83000183105469,311.79998779296875,65.33000183105469,7.080236915494119,1180.5,1157.25,1061.75,437.5,438.75,-0.0028571428571428914,-0.005698005698005715,94.7699966430664,67.0199966430664,-0.11944708342091537,0.24515071811594247,99.18000030517578,97.61000061035156,-0.0035289218899390296,0.012498731821273479,0.027255029201816994,0.06887238352464542,0.0879725085910652,78.51458885941645,0.007201059485317403,0.007710494417839321,0.008621254415858329,0.0,0.0,0.0,0.0,0.0,0.0,2.721489971346705,0.04179803830666146,14.227082605363817,210.25144416693502,193.17287376903533,0.08841081081766923,0.08063896277268175,0.0061110043588629166,0.033897198092874364,0.04520929621051996,1.0,6.123233995736766e-17,1.0,0.011160244261949837,-0.015792798483891368,-0.023162771109707325,-0.019161928827121533,1051.250992063492,38.701388888888914,97.29761904761904,3.439484126984098,0.8998015873014538,-0.1943698875932439,13.68845230164779,1.5454541780667994,1,12.93687320756355,16.002033734094304,1174.2,0.0,5.994233339914705,1146.5357142857142,27.664285714285825,7.881986696620976,1089.9125,64.47083333333353,10.500922369679168,4.7000000000000455,1.0,-17.0,419.24314,0.0,1.0,1.409777140004143,0.03775891606988535,0.0,0.1027542857142857,5.1405,6.8766,32766872.75,36318905.60833333,0.0399729679188523,0.4328027188671785,-232935.0,90008.0,18.5398126961276,50.023165000992606,91.03225806451611,0.8206451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,28,1,0,1.5,0,0,28,112,21,1.0,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-11,1200.5,1202.75,1211.75,1200.5,444.25,588.5,87.25,99.2300033569336,316.3999938964844,67.08000183105469,7.091326055176523,1187.25,1150.0,1067.25,436.25,433.25,0.01833810888252141,0.025389497980380815,83.44999694824219,71.2300033569336,0.045536287486201754,0.22490517883019323,98.83000183105469,98.37999725341797,0.004047369406738444,0.008640029754484413,0.039844088349935136,0.0694877505567928,0.09785093735711015,79.75,0.007470454831540588,0.007824940051300876,0.00871187033663027,0.0,0.0,0.0,0.0,0.0,0.0,2.7023072594259987,0.031822066945491743,13.759312320916905,226.2668797547401,196.36664244816092,0.15226739599864875,0.09137190433260868,0.0061086321361020325,0.0418971988977848,0.04748520822127442,1.0,6.123233995736766e-17,1.0,0.010412328196584664,-0.03269471053727613,-0.024573094543940077,-0.03394418992086634,1052.047619047619,39.59920634920627,108.8531746031747,3.616071428571331,0.9295634920633802,0.14864189877400075,16.21105035915776,1.7437313146087843,1,14.110804327162452,16.822200259325996,1183.4,0.0,2.478406746280861,1150.8095238095239,32.59047619047624,7.58813296567459,1091.6958333333334,67.15416666666647,10.515217982073395,7.416666666666515,1.0,-17.0,424.11172,0.0,1.0,1.409777140004143,-0.07917499647187975,0.0,0.1027542857142857,5.157,6.8655,32766872.75,36318905.60833333,0.0399729679188523,0.4328027188671785,-232935.0,90008.0,18.5398126961276,50.023165000992606,91.25806451612902,0.8251612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,20,1,1,1,1.5,0,34,1,111,20,0.8187,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-12,1213.0,1215.75,1223.25,1213.0,448.25,592.25,95.7300033569336,99.73999786376953,319.8999938964844,67.33999633789062,7.101675971619444,1200.5,1155.75,1075.0,444.25,434.25,0.009003939223410251,0.032239493379389694,87.25,74.55999755859375,0.09719201555224743,0.28393249049804714,99.2300033569336,99.05000305175781,0.005139519193620101,0.00696612610553049,0.04232008592910841,0.07918149466192181,0.12653819363826324,84.63302752293578,0.007464201066271304,0.007891656548283494,0.00849587188840259,0.0,0.0,0.0,0.0,0.0,0.0,2.706079196876743,0.03055924432639447,12.671053561726884,224.24724933991456,199.4159297201494,0.12452024095874503,0.10138114022255627,0.006128872791840276,0.04869561458490937,0.05023910170397793,1.0,6.123233995736766e-17,1.0,-0.0016488046166529546,-0.040807914262159906,-0.03668590272052763,-0.040601813685078314,1052.9017857142858,40.74107142857133,119.35714285714289,3.7569444444445708,0.8194444444445708,0.6083513151931405,18.831291756032137,1.8768399729386702,1,15.20542717829128,17.72211682799488,1193.25,0.0,3.3742900487872087,1155.1190476190477,38.130952380952294,7.397345083589779,1093.9666666666667,69.6833333333334,11.345027860862038,7.5791666666666515,1.0,-17.0,428.70472,0.0,1.0,1.409777140004143,-0.07188853095055414,0.0,0.1027542857142857,5.214,6.8689,36054261.46666667,34162707.90833333,0.47634862317706883,0.6460116540596681,-232935.0,90008.0,18.5398126961276,50.023165000992606,91.48387096774194,0.8296774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,19,2,1,1,1.0,0,33,2,110,19,0.6703,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-13,1211.0,1200.25,1211.0,1200.25,452.5,618.5,98.70999908447266,100.36000061035156,319.8999938964844,67.33999633789062,7.10002716662926,1213.0,1154.5,1072.25,448.25,431.75,0.009481316229782433,0.04806022003474242,95.7300033569336,74.66000366210938,0.031129171869220817,0.32212689850923315,99.73999786376953,98.7699966430664,0.006216189691811147,0.016098046181282077,0.021940928270042237,0.06484941745438566,0.12992768836015856,85.61484918793504,0.00771975021761382,0.007867053007272685,0.008464781376022346,0.0,0.0,0.0,0.0,0.0,0.0,2.676243093922652,0.01678329437355289,12.26826067502713,226.24724933991456,202.42478663273135,0.11768550237084059,0.09833244736464207,0.005799525859788476,0.043639379935149616,0.0524060978159822,1.0,6.123233995736766e-17,1.0,-0.0016488046166529546,-0.046242774566473965,-0.03922378199834842,-0.02786952931461606,1053.7886904761904,41.75496031746047,115.45634920634916,3.900793650793503,0.7470238095236255,1.02185415046528,20.052894351777233,1.6600080112196876,1,14.918674962507744,18.52630598273971,1198.45,0.0,3.641542713376345,1159.2619047619048,39.18809523809523,5.259073791348905,1096.2875,72.26250000000005,10.946586793466446,2.8791666666668334,1.0,-17.0,427.96984,0.0,1.0,1.409777140004143,-0.23527676729467428,0.0,0.1027542857142857,5.2914,6.8961,36054261.46666667,34162707.90833333,0.47634862317706883,0.6460116540596681,-232935.0,90008.0,18.5398126961276,50.023165000992606,91.70967741935485,0.8341935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354120267260579,0.01113760947429983,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,18,3,0,1,1.0,0,32,3,109,18,0.5488,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-16,1155.25,1214.0,1214.0,1155.25,454.0,597.25,93.5,99.70999908447266,312.20001220703125,63.939998626708984,7.052937288826635,1211.0,1163.75,1064.25,452.5,441.5,0.0033149171270718814,0.028312570781426905,98.70999908447266,81.01000213623047,-0.0527808644797384,0.15417846604627572,100.36000061035156,99.31999969482422,-0.0064766991024894915,0.003926695437442396,-0.021389241846675122,0.019638128861429793,0.08703834391907783,54.97630331753555,0.017708556061788377,0.011926165052688651,0.010422243567308151,0.0,0.0,0.0,0.0,0.0,0.0,2.5446035242290748,-0.033958253487315154,12.355614973262032,227.83236836188826,205.4118747279117,0.10914896552925532,0.04739454656723869,0.005014216601061281,-0.005359564347058619,0.05303837348987965,1.0,6.123233995736766e-17,1.0,-0.0016488046166529546,-0.046242774566473965,-0.03922378199834842,-0.02786952931461606,1054.4176587301588,42.10615079365084,58.72619047619037,3.8690476190477057,0.5595238095238528,1.1495125976266718,20.998698908459875,0.02955627373732475,1,9.562846414320694,19.061957757516563,1193.4,0.0,31.55614044841369,1160.1190476190477,33.280952380952385,21.002771925901254,1097.8291666666667,72.1208333333334,14.13153735278684,-6.591666666666697,1.0,-17.0,407.48506000000003,0.0,1.0,1.409777140004143,-0.09084471889819912,0.0,0.1027542857142857,5.2661,6.8955,36054261.46666667,34162707.90833333,0.47634862317706883,0.6460116540596681,-232935.0,90008.0,18.5398126961276,50.023165000992606,92.38709677419357,0.847741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000421141292904,0.021024810779950814,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,15,6,0,0,1.0,0,29,6,106,15,0.3012,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-17,1157.0,1147.0,1170.5,1145.25,454.0,589.75,96.20999908447266,99.58000183105469,311.70001220703125,65.97000122070312,7.05444965813294,1155.25,1185.0,1060.25,454.0,447.0,0.0,0.015659955257270708,93.5,90.9000015258789,0.02898394742751509,0.05841581374541582,99.70999908447266,98.98999786376953,-0.0013037534310660348,0.005960238206057067,-0.025479048220678036,0.020282186948853642,0.09331443420741792,52.892561983471076,0.01764652234678573,0.011864743365385792,0.010395531870694958,0.0,0.0,0.0,0.0,0.0,0.0,2.548458149779736,-0.03320627275125378,12.0257770606998,247.3237640372554,209.67817094010883,0.17953987736710758,0.04846626693449731,0.004405108919464517,-0.004838189441995484,0.053563607255591984,1.0,6.123233995736766e-17,1.0,0.004105445116681095,0.014477095937770024,0.001080380293863481,0.02182368193604156,1055.0436507936508,42.753968253968196,59.20238095238096,3.7926587301587915,0.3531746031746934,1.4097541098766775,22.419220179804665,-0.04270632493556983,1,9.663709092003261,19.687008064045386,1187.35,0.0,27.30000000000008,1161.2619047619048,26.088095238095093,24.288040854943908,1099.475,71.64166666666665,16.374197426874442,-7.695833333333439,0.3333333333333333,-17.0,408.12807999999995,0.0,1.0,1.409777140004143,-0.12900940770795,0.0,0.1027542857142857,5.1971,6.8863,36054261.46666667,34162707.90833333,0.47634862317706883,0.6460116540596681,-232935.0,90008.0,18.5398126961276,50.023165000992606,92.61290322580643,0.852258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000421141292904,0.021024810779950814,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,14,7,0,0,1.0,0,28,7,105,14,0.2466,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-18,1161.75,1156.25,1165.25,1148.0,463.25,604.25,96.31999969482422,100.08999633789062,321.70001220703125,65.52999877929688,7.058543168104206,1157.0,1180.5,1065.75,454.0,437.5,0.020374449339207068,0.05885714285714294,96.20999908447266,94.7699966430664,0.0011433386487715858,0.01635541950682562,99.58000183105469,99.18000030517578,0.005121455085943749,0.009175196913841388,-0.032278217409412724,0.02492280546978387,0.10406272273699213,54.5016077170418,0.0176791936389134,0.011859457904391644,0.010357128540350355,0.0,0.0,0.0,0.0,0.0,0.0,2.507825148407987,-0.04886947336887057,12.06135801163657,259.50639435315566,214.02043866639696,0.21253089644237042,0.05232566916771085,0.0036156946813811694,-0.0019651428755516117,0.05439771131810555,1.0,6.123233995736766e-17,1.0,0.005810200129115595,-0.0021519259737464713,0.00021519259737456942,0.017430600387346784,1055.624007936508,43.60218253968242,62.52380952380963,3.576388888888914,-0.03968253968241697,1.751831462062386,23.110131295156634,-0.02315206942008381,1,10.053389394860671,20.24880854955317,1179.6,0.0,10.240279944090311,1162.5833333333333,17.01666666666665,24.575881033473127,1101.3,70.7166666666667,17.807081760319566,-9.575000000000045,0.3333333333333333,-17.0,409.87341999999995,0.0,1.0,1.409777140004143,-0.14733326798026258,0.0,0.1027542857142857,5.2013,6.8726,36054261.46666667,34162707.90833333,0.47634862317706883,0.6460116540596681,-232935.0,90008.0,18.5398126961276,50.023165000992606,92.83870967741936,0.8567741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000421141292904,0.021024810779950814,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,13,8,0,0,1.0,0,27,8,104,13,0.2019,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-19,1168.5,1165.0,1173.5,1157.0,469.75,608.0,96.13999938964844,99.2300033569336,332.5,65.41000366210938,7.064331586024234,1161.75,1187.25,1092.25,463.25,436.25,0.01403130059363189,0.07679083094555872,96.31999969482422,83.44999694824219,-0.0018687739383937974,0.15206714086852413,100.08999633789062,98.83000183105469,-0.008592197146793823,0.004047369406738444,-0.03668590272052763,0.024101665205959577,0.11365260900643315,53.682487725040914,0.017592471422937114,0.011133183584866679,0.010352917421768571,0.0,0.0,0.0,0.0,0.0,0.0,2.4874933475252794,-0.05591725427648678,12.154150274789938,274.950891231221,218.81245485984255,0.25655960218232193,0.05762292547160076,0.003160348065701156,0.0026492765437131412,0.05482839335145214,1.0,6.123233995736766e-17,1.0,-0.006204535729567806,-0.007488232777064563,-0.002781343602909714,0.016474112109542194,1056.2420634920634,44.662698412698546,67.59523809523807,3.340277777777601,-0.41666666666696983,2.1588294459098423,23.831284768344215,0.10627653593050151,1,10.628050177891835,20.596808098570296,1170.7,0.0,14.104343302685285,1164.25,6.4500000000000455,23.526659143962334,1103.2875,70.11250000000018,18.399453712809443,-10.887499999999818,0.3333333333333333,-17.0,412.35364000000004,0.0,1.0,1.409777140004143,0.08692507320937437,0.0,0.1027542857142857,5.2449,6.8998,41008372.38333333,38151902.37916666,0.3384570659483159,0.9709621613459503,-232935.0,90008.0,18.5398126961276,50.023165000992606,93.06451612903226,0.8612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000421141292904,0.021024810779950814,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,12,9,0,0,1.0,0,26,9,103,12,0.1653,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
2026-03-20,1161.25,1166.0,1176.0,1159.5,465.5,595.25,98.31999969482422,99.6500015258789,328.0,65.51000213623047,7.058113060570694,1168.5,1200.5,1112.25,469.75,444.25,-0.009047365620010628,0.047833427124367,96.13999938964844,87.25,0.02267526855643509,0.12687678733322882,99.2300033569336,99.2300033569336,0.004232572354498032,0.004232572354498032,-0.04108175061932284,0.020879120879120805,0.10253975789223824,53.682487725040914,0.01652465488889907,0.010813566168558506,0.010401368849150699,0.0,0.0,0.0,0.0,0.0,0.0,2.494629430719656,-0.05246246604252372,11.810923551712854,273.5031787194371,223.23077017334154,0.22520375890410793,0.050432309242447425,0.0026383301631493802,-0.004585976341505151,0.05527176057028123,1.0,6.123233995736766e-17,1.0,0.0019375672766415164,0.008396124865446719,0.01248654467168997,0.03982777179763186,1056.8492063492063,45.690476190476375,58.710317460317356,3.060515873015902,-0.8402777777776009,2.4948161544762892,25.20874288664715,-0.31599046570948436,1,9.878494777077725,20.555827721242267,1160.75,0.0,9.907362582107265,1165.2142857142858,-4.464285714285779,21.61717516015353,1105.0875,68.57916666666665,19.564505693753887,-11.750000000000227,0.3333333333333333,-17.0,409.6897,0.0,1.0,1.409777140004143,0.1202668828480471,0.0,0.1027542857142857,5.2896,6.8857,41008372.38333333,38151902.37916666,0.3384570659483159,0.9709621613459503,-232935.0,90008.0,18.5398126961276,50.023165000992606,93.29032258064515,0.8658064516129034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000421141292904,0.021024810779950814,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,11,10,0,0,1.0,0,25,10,102,11,0.1353,0,0,1,0,0,0.0,1.169,0.805,1.12,1.0,0.0,0.0
